date,actual_temp,actual_precip,actual_wind,forecast_3d_temp,forecast_3d_precip,forecast_14d_temp,forecast_14d_precip
2024-04-03,7.3,0.7,34.6,6.8,0.0,8.6,4.6
2024-04-04,8.1,3.6,17.4,7.5,6.5,11.3,2.3
2024-04-05,13.9,4.7,20.9,11.7,7.9,11.1,1.7
2024-04-06,16.2,5.6,28.5,16.6,4.6,21.4,12.7
2024-04-07,20.6,0.0,21.6,21.0,0.0,19.7,8.7
2024-04-08,22.5,0.0,13.7,22.5,0.0,22.4,4.9
2024-04-09,24.8,0.0,15.5,24.4,0.0,22.2,0.4
2024-04-10,15.0,0.0,23.0,12.9,0.0,6.5,0.0
2024-04-11,15.2,0.0,20.3,14.6,0.0,18.3,0.0
2024-04-12,16.2,1.4,22.3,15.7,0.0,18.8,4.0
2024-04-13,15.4,0.5,21.9,14.2,0.4,14.4,2.6
2024-04-14,15.2,5.5,29.8,15.0,6.0,15.4,12.5
2024-04-15,10.9,0.3,23.1,11.5,3.4,12.7,3.6
2024-04-16,9.4,9.2,36.2,12.2,7.2,3.9,1.7
2024-04-17,7.6,0.9,16.1,7.9,2.9,5.7,6.2
2024-04-18,7.1,2.3,20.0,7.5,1.9,9.9,0.0
2024-04-19,8.5,3.1,16.6,8.4,3.0,4.1,1.2
2024-04-20,5.0,6.6,19.5,2.1,7.9,6.0,7.9
2024-04-21,6.7,0.0,23.5,6.7,0.0,2.0,10.0
2024-04-22,5.3,0.7,28.0,5.4,1.5,6.9,16.2
2024-04-23,5.6,0.3,18.2,9.3,0.6,5.5,3.3
2024-04-24,6.4,1.9,18.6,6.1,2.9,0.7,1.0
2024-04-25,10.3,0.2,16.3,10.8,0.8,14.4,2.9
2024-04-26,12.4,0.1,18.3,12.3,5.0,9.8,4.5
2024-04-27,16.6,0.2,17.7,14.8,0.0,13.8,0.0
2024-04-28,20.6,0.0,16.0,22.3,0.0,21.3,9.0
2024-04-29,23.4,0.0,20.2,24.5,0.0,27.4,1.2
2024-04-30,22.3,0.0,18.5,23.5,0.0,18.7,2.5
2024-05-01,24.0,0.0,15.7,22.6,0.0,24.2,3.3
2024-05-02,23.6,0.0,19.9,25.7,2.4,25.1,2.1
2024-05-03,23.9,0.0,15.2,21.8,2.8,26.3,4.2
2024-05-04,25.0,0.0,11.6,25.9,0.0,25.6,0.0
2024-05-05,24.2,0.1,13.0,27.5,0.0,22.9,0.0
2024-05-06,19.5,0.3,21.3,18.0,1.2,16.6,0.0
2024-05-07,13.4,0.2,23.7,12.6,0.0,13.7,2.4
2024-05-08,12.9,0.0,14.4,13.0,1.3,9.1,3.9
2024-05-09,16.8,0.0,11.2,16.0,0.4,6.6,2.3
2024-05-10,14.6,3.5,23.3,12.3,0.5,16.1,11.9
2024-05-11,13.2,0.0,15.0,13.3,3.1,16.4,0.0
2024-05-12,15.4,0.0,12.6,13.8,3.6,7.1,3.3
2024-05-13,18.4,0.0,11.3,19.1,0.0,14.9,0.0
2024-05-14,19.4,0.0,11.7,18.0,0.0,21.6,0.0
2024-05-15,19.3,0.0,20.5,21.6,0.6,26.5,3.5
2024-05-16,19.2,0.0,24.5,18.0,0.7,19.3,4.2
2024-05-17,20.9,0.0,21.1,20.4,1.3,18.4,0.0
2024-05-18,24.0,0.0,16.3,25.2,4.0,23.4,0.0
2024-05-19,24.2,0.0,19.6,22.4,0.0,29.0,0.0
2024-05-20,23.2,0.5,11.5,23.5,0.0,20.9,0.0
2024-05-21,23.8,1.8,16.3,25.8,0.0,21.0,6.3
2024-05-22,25.5,0.0,21.3,23.1,0.0,23.8,2.9
2024-05-23,25.5,3.7,24.2,25.8,3.6,22.2,6.2
2024-05-24,27.2,0.1,21.7,27.6,3.7,27.6,0.3
2024-05-25,24.2,5.4,16.1,25.4,4.4,29.9,5.4
2024-05-26,25.2,0.1,18.0,23.3,0.5,26.3,0.0
2024-05-27,27.8,0.0,15.7,25.8,0.0,26.9,3.5
2024-05-28,28.5,0.0,16.3,29.3,2.4,27.5,2.1
2024-05-29,25.6,2.5,17.1,26.0,7.6,20.1,5.0
2024-05-30,26.6,1.9,18.7,27.0,0.8,29.7,0.0
2024-05-31,23.5,0.4,10.4,24.0,0.0,23.2,0.0
2024-06-01,24.0,1.0,13.7,23.0,3.1,23.4,6.5
2024-06-02,23.0,4.9,15.5,23.3,6.3,34.2,2.5
2024-06-03,23.5,0.5,15.7,23.9,4.2,24.5,0.0
2024-06-04,21.9,0.0,11.7,20.8,1.2,19.3,3.5
2024-06-05,23.5,0.4,15.4,26.3,0.0,22.0,0.0
2024-06-06,20.5,1.3,13.8,21.2,2.5,24.5,6.6
2024-06-07,20.7,0.0,16.9,18.9,2.2,21.1,3.1
2024-06-08,21.2,0.0,18.7,22.2,1.6,16.2,3.4
2024-06-09,20.7,1.2,21.5,19.2,2.2,23.9,0.0
2024-06-10,22.2,0.6,16.9,23.4,2.7,19.9,6.7
2024-06-11,22.3,0.2,28.8,24.0,2.5,28.9,1.5
2024-06-12,18.9,0.0,18.9,17.7,2.8,22.7,0.0
2024-06-13,19.4,0.0,10.5,20.8,1.3,17.8,0.7
2024-06-14,18.7,0.0,10.5,19.3,0.0,23.2,0.0
2024-06-15,22.7,0.1,17.1,23.9,0.4,22.9,2.1
2024-06-16,25.5,0.1,18.2,28.3,2.5,28.5,0.0
2024-06-17,25.4,0.7,13.4,25.0,0.0,27.1,0.0
2024-06-18,26.5,0.0,18.1,25.4,0.7,23.5,0.0
2024-06-19,25.2,7.0,27.1,23.9,6.2,22.9,12.6
2024-06-20,22.1,0.3,24.9,20.9,0.4,25.7,0.0
2024-06-21,25.4,0.0,11.2,25.3,2.6,24.2,7.7
2024-06-22,27.8,12.8,22.6,28.3,13.2,26.4,10.1
2024-06-23,18.1,1.6,23.9,18.5,1.7,14.8,0.0
2024-06-24,20.9,0.6,21.1,22.1,0.0,22.4,0.0
2024-06-25,25.8,0.2,10.2,25.8,1.7,33.0,6.4
2024-06-26,27.6,0.0,12.7,29.8,1.3,23.9,0.0
2024-06-27,30.8,0.0,19.1,30.4,4.3,30.9,0.0
2024-06-28,31.5,2.4,21.5,35.6,1.8,36.4,3.2
2024-06-29,25.6,0.0,14.3,26.5,0.4,25.3,2.5
2024-06-30,32.4,0.0,29.3,31.1,0.5,34.0,5.6
2024-07-01,23.4,5.2,18.3,21.8,8.4,19.7,12.4
2024-07-02,17.9,12.4,16.6,18.6,12.2,19.4,10.6
2024-07-03,20.0,1.6,19.3,19.7,2.2,19.3,0.0
2024-07-04,21.5,0.2,14.8,22.6,1.4,25.0,0.0
2024-07-05,20.4,1.5,21.9,21.1,1.9,24.6,2.8
2024-07-06,26.8,0.0,20.9,26.7,0.0,35.9,0.0
2024-07-07,22.8,3.0,21.5,21.5,3.4,24.8,0.0
2024-07-08,24.5,0.7,8.8,22.2,2.8,25.6,2.4
2024-07-09,28.0,0.8,15.3,27.3,0.0,28.7,0.6
2024-07-10,31.6,0.0,24.7,32.9,0.3,30.4,0.2
2024-07-11,29.2,10.3,24.0,29.5,8.9,30.4,6.5
2024-07-12,26.2,0.1,15.0,24.3,2.5,25.2,0.0
2024-07-13,25.9,9.6,28.2,26.2,6.6,26.5,5.0
2024-07-14,23.6,2.5,9.5,24.2,1.4,28.2,7.0
2024-07-15,26.0,0.9,9.7,24.7,1.7,22.5,6.1
2024-07-16,30.9,5.2,21.2,31.1,8.3,34.9,0.0
2024-07-17,27.0,0.0,16.6,27.1,0.0,31.6,0.0
2024-07-18,24.0,0.6,18.8,22.3,0.0,23.6,0.0
2024-07-19,23.6,0.0,14.8,24.1,3.8,16.2,0.0
2024-07-20,25.0,0.0,9.9,25.8,0.0,22.9,0.0
2024-07-21,26.5,0.0,9.4,28.1,0.0,31.0,0.0
2024-07-22,28.7,0.1,12.1,30.3,1.0,28.6,0.0
2024-07-23,23.8,1.9,15.6,21.7,0.9,20.3,0.0
2024-07-24,24.4,0.6,12.7,23.0,0.0,22.6,1.6
2024-07-25,23.2,3.5,14.4,24.0,4.9,26.1,3.8
2024-07-26,23.7,0.9,11.9,24.5,1.4,25.6,0.0
2024-07-27,26.5,0.0,9.9,27.3,0.0,25.7,0.9
2024-07-28,23.4,5.2,40.8,29.2,2.6,22.1,2.5
2024-07-29,21.4,0.5,37.7,22.3,2.2,20.0,0.0
2024-07-30,23.4,0.0,22.5,25.1,1.3,20.2,8.4
2024-07-31,23.9,0.0,14.4,25.3,0.0,29.6,6.7
2024-08-01,24.1,0.0,16.9,25.1,3.7,23.0,0.0
2024-08-02,22.5,0.1,11.4,22.0,0.0,26.8,4.2
2024-08-03,23.0,0.0,15.8,24.1,0.0,28.3,4.1
2024-08-04,24.7,2.5,15.2,23.5,1.1,28.2,0.0
2024-08-05,21.1,4.1,15.3,20.7,4.0,19.6,8.2
2024-08-06,23.9,0.3,14.5,23.2,0.8,25.3,8.0
2024-08-07,24.1,0.7,9.4,24.2,0.2,24.0,0.0
2024-08-08,25.4,0.8,10.6,28.9,1.5,22.2,0.0
2024-08-09,24.4,1.9,15.2,21.6,0.0,25.5,7.0
2024-08-10,22.4,4.9,21.0,23.4,7.8,18.3,6.3
2024-08-11,21.8,0.5,28.8,19.4,0.3,26.0,3.3
2024-08-12,21.0,0.1,23.9,20.3,2.3,19.4,1.8
2024-08-13,22.5,0.0,11.6,24.1,0.7,23.2,2.0
2024-08-14,25.1,0.0,11.3,25.2,0.9,26.1,0.0
2024-08-15,27.9,0.0,17.1,26.3,1.1,27.0,5.2
2024-08-16,29.4,1.3,17.0,28.3,2.2,31.5,7.1
2024-08-17,30.2,1.8,17.4,31.2,3.1,28.5,0.7
2024-08-18,29.5,2.7,16.1,28.4,5.4,32.5,2.5
2024-08-19,25.0,1.1,21.4,25.3,1.5,20.3,0.0
2024-08-20,24.0,0.0,15.2,24.1,1.4,24.4,2.6
2024-08-21,26.1,2.9,19.6,25.1,2.7,32.9,5.8
2024-08-22,20.4,0.3,20.8,23.6,3.2,16.9,0.0
2024-08-23,24.5,0.0,20.3,25.5,0.0,22.1,5.6
2024-08-24,28.2,0.0,13.7,25.2,3.6,30.0,0.0
2024-08-25,32.0,0.5,23.8,32.3,0.4,32.6,3.3
2024-08-26,21.8,0.6,13.2,20.8,0.0,23.0,0.0
2024-08-27,23.1,0.0,15.9,24.4,0.3,24.8,0.0
2024-08-28,26.1,0.0,13.0,24.9,0.0,28.3,0.0
2024-08-29,30.1,0.0,12.5,29.9,1.7,34.0,1.1
2024-08-30,30.7,0.0,12.9,31.5,0.0,32.1,0.0
2024-08-31,22.5,1.4,17.6,23.8,0.5,21.7,0.7
2024-09-01,21.3,0.0,10.1,19.5,0.0,23.7,4.1
2024-09-02,24.0,0.0,15.3,23.5,0.0,30.6,0.0
2024-09-03,29.2,0.0,15.8,28.5,0.0,28.7,0.0
2024-09-04,28.4,0.9,16.7,27.4,0.0,25.0,9.6
2024-09-05,27.4,0.0,22.4,30.0,1.5,31.3,6.9
2024-09-06,27.5,0.0,20.9,28.1,1.6,27.1,0.0
2024-09-07,28.4,0.0,20.1,26.5,0.9,20.8,3.4
2024-09-08,27.0,0.0,22.6,28.4,0.0,30.0,0.0
2024-09-09,26.4,0.0,31.8,29.6,0.0,24.5,1.3
2024-09-10,21.6,16.6,16.0,23.1,16.6,21.3,18.1
2024-09-11,20.6,0.4,22.0,18.3,0.0,21.8,0.0
2024-09-12,20.8,0.8,13.0,20.1,3.8,21.5,0.0
2024-09-13,19.1,0.5,15.9,21.0,2.3,21.6,0.0
2024-09-14,20.0,2.8,19.1,18.9,2.4,18.5,0.0
2024-09-15,22.2,2.8,20.2,22.9,2.9,24.0,0.0
2024-09-16,25.1,0.0,21.0,26.3,0.4,24.2,0.0
2024-09-17,25.4,0.0,10.9,24.0,0.0,28.0,0.0
2024-09-18,24.5,0.0,11.9,24.4,0.0,26.7,3.4
2024-09-19,22.7,0.0,16.0,17.8,0.0,19.4,7.4
2024-09-20,23.0,0.0,10.9,21.5,0.0,26.8,0.0
2024-09-21,22.2,0.0,9.8,21.8,0.0,20.3,1.2
2024-09-22,21.7,0.0,8.5,19.8,3.6,24.5,2.5
2024-09-23,22.5,0.0,14.8,24.9,1.3,23.8,2.4
2024-09-24,24.0,0.0,21.7,21.9,0.0,30.4,0.4
2024-09-25,20.1,1.0,24.3,19.4,2.1,19.3,4.7
2024-09-26,20.7,0.7,23.6,20.9,3.5,19.5,3.1
2024-09-27,20.7,1.4,29.5,22.9,3.2,20.6,0.0
2024-09-28,16.6,3.1,32.2,14.4,3.2,15.5,7.4
2024-09-29,13.8,0.1,19.8,15.5,0.0,16.6,4.5
2024-09-30,13.4,0.0,13.8,13.4,1.4,7.7,0.0
2024-10-01,9.3,1.5,13.0,7.8,2.3,5.6,1.7
2024-10-02,13.3,2.8,13.3,14.0,4.6,9.6,6.2
2024-10-03,10.4,14.5,18.3,10.7,15.8,13.7,13.5
2024-10-04,11.2,0.2,17.7,10.3,2.3,17.2,5.6
2024-10-05,11.6,0.2,14.8,11.7,0.0,11.2,12.0
2024-10-06,11.9,0.3,11.1,11.3,2.9,11.3,0.0
2024-10-07,11.6,5.3,8.1,11.8,5.7,11.8,0.0
2024-10-08,16.5,0.0,17.2,17.5,4.2,20.6,1.5
2024-10-09,19.6,2.3,25.6,22.0,0.9,16.4,5.9
2024-10-10,20.0,1.0,28.3,18.1,4.5,20.8,0.0
2024-10-11,13.3,0.3,23.0,16.5,0.7,16.7,7.6
2024-10-12,13.1,0.0,12.5,10.2,0.0,14.9,0.0
2024-10-13,10.1,7.8,24.2,9.9,6.8,10.8,11.3
2024-10-14,10.7,5.1,25.4,11.6,4.5,14.2,2.1
2024-10-15,12.1,0.3,14.8,12.5,1.1,2.6,8.9
2024-10-16,10.2,0.0,12.6,9.3,1.0,12.6,10.0
2024-10-17,11.0,0.0,21.5,10.7,0.0,8.7,0.0
2024-10-18,13.5,0.0,20.5,12.8,0.0,7.1,0.0
2024-10-19,11.6,0.0,18.2,10.7,4.3,13.4,4.3
2024-10-20,11.9,0.0,18.2,13.2,3.5,16.7,0.0
2024-10-21,12.5,1.6,17.8,13.0,2.5,12.0,1.4
2024-10-22,15.2,1.5,23.2,14.2,1.6,18.5,1.6
2024-10-23,13.5,0.0,22.5,14.8,0.2,19.1,0.0
2024-10-24,11.9,0.0,16.5,12.4,1.2,16.5,0.0
2024-10-25,10.4,0.0,14.8,11.6,0.0,16.1,0.0
2024-10-26,14.6,1.2,12.4,15.5,0.7,17.2,0.0
2024-10-27,12.8,0.0,15.5,11.6,0.0,13.1,7.2
2024-10-28,11.5,0.1,20.5,10.7,0.9,5.9,0.0
2024-10-29,13.0,0.2,12.8,14.1,1.5,12.1,4.3
2024-10-30,13.6,0.6,22.7,14.5,0.0,10.6,0.0
2024-10-31,10.8,0.0,28.3,10.8,3.1,18.4,0.0
2024-11-01,14.2,1.7,41.4,14.4,0.0,13.6,5.7
2024-11-02,8.6,0.0,28.7,10.5,0.0,9.0,1.7
2024-11-03,8.6,0.5,28.8,7.7,0.9,10.5,3.4
2024-11-04,9.8,0.2,23.3,10.6,2.3,10.0,5.0
2024-11-05,8.9,0.0,13.3,8.6,3.4,14.8,0.0
2024-11-06,6.7,0.0,9.3,6.4,0.0,4.5,0.0
2024-11-07,6.2,1.1,11.2,7.8,3.3,6.9,0.0
2024-11-08,8.0,0.1,6.3,9.2,0.0,5.4,0.0
2024-11-09,5.6,0.0,12.1,6.8,0.0,1.0,14.7
2024-11-10,4.8,0.0,13.1,6.8,1.8,2.7,6.2
2024-11-11,2.8,0.0,13.3,2.8,1.3,2.7,0.0
2024-11-12,3.2,0.6,6.7,4.2,0.0,1.7,0.0
2024-11-13,2.0,0.7,6.2,1.5,3.7,-0.4,3.1
2024-11-14,5.3,1.7,18.1,5.8,4.5,0.4,4.4
2024-11-15,7.3,0.0,16.2,7.1,0.0,7.0,2.7
2024-11-16,8.6,0.0,23.3,8.7,0.8,3.3,0.0
2024-11-17,5.2,2.1,24.4,6.1,3.1,7.9,1.5
2024-11-18,4.7,0.9,26.4,3.5,1.4,5.0,2.5
2024-11-19,5.8,6.5,27.7,8.9,5.4,0.7,6.9
2024-11-20,7.7,3.5,31.4,6.2,2.2,6.6,0.0
2024-11-21,2.2,1.8,26.5,0.4,1.7,-0.4,0.7
2024-11-22,2.0,0.1,21.9,3.7,2.4,3.1,0.0
2024-11-23,1.5,1.6,25.5,2.7,2.7,6.2,2.5
2024-11-24,2.4,0.5,20.0,3.3,0.0,-4.2,15.4
2024-11-25,8.1,0.0,22.1,9.0,1.5,8.5,1.8
2024-11-26,6.4,7.6,21.1,6.4,1.9,5.8,6.0
2024-11-27,5.8,0.5,15.1,4.5,2.8,8.1,5.1
2024-11-28,4.4,5.2,19.8,4.5,1.7,5.1,7.6
2024-11-29,4.5,0.1,16.1,3.5,0.0,1.9,2.2
2024-11-30,5.3,0.0,12.7,6.8,0.0,4.2,3.0
2024-12-01,3.8,0.0,14.5,3.6,0.0,1.0,10.3
2024-12-02,4.8,0.0,19.6,3.6,2.3,8.6,0.0
2024-12-03,4.0,10.7,14.7,3.5,9.8,4.1,13.1
2024-12-04,3.8,3.4,9.0,4.4,4.1,10.5,0.0
2024-12-05,4.1,0.4,11.1,3.3,0.3,3.9,3.2
2024-12-06,2.0,0.4,24.6,0.8,1.4,-0.5,0.0
2024-12-07,2.3,0.0,17.8,2.7,0.2,-3.0,0.0
2024-12-08,3.5,1.1,15.9,3.9,0.0,-2.8,0.0
2024-12-09,3.3,0.0,17.7,2.5,2.0,-2.2,4.9
2024-12-10,1.8,0.0,17.2,1.1,0.0,2.7,4.6
2024-12-11,2.8,0.1,13.2,3.1,0.0,4.6,0.0
2024-12-12,2.3,0.0,19.4,0.1,0.0,-3.2,0.3
2024-12-13,0.3,0.0,14.4,-1.8,3.0,3.4,0.0
2024-12-14,-0.2,0.0,22.5,-1.3,1.7,-1.9,0.0
2024-12-15,3.7,0.8,28.6,3.4,0.1,4.2,0.0
2024-12-16,8.4,6.8,38.3,8.9,6.1,14.0,5.3
2024-12-17,6.9,13.4,30.2,9.1,12.8,10.0,25.5
2024-12-18,7.7,0.6,22.3,9.0,4.8,6.8,2.8
2024-12-19,9.4,0.4,23.1,9.2,1.2,6.3,0.0
2024-12-20,8.6,1.1,28.4,8.6,2.0,1.1,0.0
2024-12-21,4.2,0.2,22.8,2.7,2.3,1.7,5.3
2024-12-22,4.1,1.4,23.9,4.1,1.9,3.4,11.8
2024-12-23,4.0,0.3,13.4,3.6,0.0,0.5,0.0
2024-12-24,4.2,0.1,6.4,4.7,0.0,3.7,0.0
2024-12-25,3.8,0.0,14.1,2.6,0.0,4.1,9.4
2024-12-26,4.7,0.0,13.6,5.5,0.0,3.9,1.9
2024-12-27,4.9,0.1,9.2,7.2,1.6,2.6,0.0
2024-12-28,3.8,1.7,10.7,3.6,1.8,4.4,4.4
2024-12-29,3.8,0.0,15.7,4.4,1.5,5.3,0.0
2024-12-30,4.1,0.3,27.3,5.1,0.1,0.3,0.3
2024-12-31,5.9,0.8,26.2,5.3,1.0,10.8,2.4
2025-01-01,6.7,0.7,35.1,7.0,0.0,6.4,5.3
2025-01-02,6.7,3.6,33.7,6.7,5.4,6.8,0.0
2025-01-03,1.1,1.0,26.2,1.2,1.7,3.6,1.4
2025-01-04,-1.9,3.3,25.9,-3.1,5.3,-1.1,0.0
2025-01-05,-0.6,0.0,22.2,-0.6,0.0,2.7,1.3
2025-01-06,2.8,4.3,21.1,3.5,8.5,3.8,0.0
2025-01-07,3.0,2.1,20.2,5.2,1.8,0.9,0.1
2025-01-08,2.3,0.7,22.2,3.7,2.9,3.6,0.0
2025-01-09,2.8,1.4,18.8,6.0,0.0,-1.2,4.7
2025-01-10,4.2,2.7,27.9,3.0,3.9,4.6,7.0
2025-01-11,0.3,2.5,23.3,1.6,0.4,0.2,1.3
2025-01-12,0.3,1.4,21.5,0.6,0.2,-0.4,1.6
2025-01-13,0.9,0.1,19.5,4.2,3.9,0.5,0.0
2025-01-14,0.6,4.4,20.0,-0.6,4.0,-6.0,2.9
2025-01-15,2.6,0.4,15.5,1.3,0.8,0.7,0.1
2025-01-16,2.3,0.1,19.4,1.4,1.8,2.6,13.2
2025-01-17,3.5,0.0,18.0,0.3,1.0,4.1,0.0
2025-01-18,3.6,0.0,19.0,2.8,0.3,0.0,7.3
2025-01-19,3.3,0.0,12.0,2.2,0.7,7.7,5.0
2025-01-20,1.9,0.0,11.4,2.1,4.8,-1.1,1.4
2025-01-21,3.0,0.0,11.2,3.5,0.0,6.4,8.8
2025-01-22,1.0,0.0,10.3,3.8,0.4,2.5,1.9
2025-01-23,1.5,0.3,20.0,2.9,2.4,-0.8,2.2
2025-01-24,5.0,0.1,18.8,4.1,2.3,11.2,0.0
2025-01-25,6.9,0.9,20.9,5.6,3.3,2.7,7.0
2025-01-26,7.2,0.1,18.3,7.9,1.4,10.4,5.6
2025-01-27,7.3,0.0,17.6,5.3,0.0,10.8,0.0
2025-01-28,8.6,2.6,17.0,11.3,5.9,6.3,0.0
